Provider Name,Provider Guid,Provider EventSourceName,EventID Qualifiers,EventID,Level,Task,Opcode,Keywords,TimeCreated SystemTime,EventRecordID,Execution ProcessID,Execution ThreadID,Channel,Computer,Security UserID,ServiceName,ImagePath,ServiceType,StartType,AccountName
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.364864,2459,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.364998,2460,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.365042,2461,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.365084,2462,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.423664,2463,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.423708,2464,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.477909,2465,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.528761,2466,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.641010,2467,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.641043,2468,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.641071,2469,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.641102,2470,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.641130,2471,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.641161,2472,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.641190,2473,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.641218,2474,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.641226,2475,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.802895,2476,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.802963,2477,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.803024,2478,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.803074,2479,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.803164,2480,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.803213,2481,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-15 20:24:55.803247,2482,15624,15764,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-16 09:44:40.999012,2489,10612,8900,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-21-2272772416-3862118069-305090489-1001,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-16 09:44:40.999054,2490,10612,8900,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-21-2272772416-3862118069-305090489-1001,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-16 09:44:40.999081,2491,10612,8900,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-21-2272772416-3862118069-305090489-1001,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-16 10:25:48.573795,2495,7012,12340,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-21-2272772416-3862118069-305090489-1001,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-16 10:25:48.573851,2496,7012,12340,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-21-2272772416-3862118069-305090489-1001,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-16 10:25:48.573868,2497,7012,12340,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-21-2272772416-3862118069-305090489-1001,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.384247,1927,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.384308,1928,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.384365,1929,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.384430,1930,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.384443,1931,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.466076,1932,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.466124,1933,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.466156,1934,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.550068,1935,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.614107,1936,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.614138,1937,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.702436,1938,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.861841,1939,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.861872,1940,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.861906,1941,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.861933,1942,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.861969,1943,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.861994,1944,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.862015,1945,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.862083,1946,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.862110,1947,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.862131,1948,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.862202,1949,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.986040,1950,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.986088,1951,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.986151,1952,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:54:59.986168,1953,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.055275,1954,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.099762,1955,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.258759,1956,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.258841,1957,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.258904,1958,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.258987,1959,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.259100,1960,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.260578,1961,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.261040,1962,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.261097,1963,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.399349,1964,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.399393,1965,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.399405,1966,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.468227,1967,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.524998,1968,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.616083,1969,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.616148,1970,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.616209,1971,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.616295,1972,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.616377,1973,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.616402,1974,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.798506,1975,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.798544,1976,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.798576,1977,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.799091,1978,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.799500,1979,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.799545,1980,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.801138,1981,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-12 01:55:00.801193,1982,15028,15256,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:42.954182,1996,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:42.954206,1997,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:42.954231,1998,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:42.954258,1999,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:42.954285,2000,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:42.954308,2001,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:42.954338,2002,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:42.954346,2003,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.038328,2004,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.038351,2005,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.080624,2006,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.125668,2007,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.125708,2008,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
